#run N+ N- A_raw dA_raw beamPol dBeam targetPol dTgt
5889 7 5 0.166667 0.284638 80.795 0.097 42.9217 1.97325
5890 10 5 0.333333 0.243432 80.795 0.097 42.9884 1.94718
5891 8 3 0.454545 0.268563 80.795 0.097 42.933 1.71282
5892 5 5 0 0.316228 80.795 0.097 42.8688 1.37194
5893 5 6 -0.0909091 0.300263 80.795 0.097 51.3812 3.0231
5894 0 5 -1 0 80.795 0.097 60.1358 4.20275
5895 7 8 -0.0666667 0.257624 80.795 0.097 41.8522 1.14869
5896 0 1 -1 0 80.795 0.097 42.5499 1.26144
5897 1 0 1 0 80.795 0.097 43.5126 1.29759
5898 4 7 -0.272727 0.290081 80.795 0.097 43.1881 1.22167
5899 9 4 0.384615 0.256015 80.795 0.097 42.9274 1.16695
5901 6 4 0.2 0.309839 80.795 0.097 43.0985 1.26865
5902 2 2 0 0.5 80.795 0.097 43.2751 1.27354
5903 3 4 -0.142857 0.374088 80.795 0.097 43.2307 1.27719
5904 5 2 0.428571 0.341494 80.795 0.097 42.9829 1.28382
