#run N+ N- A_raw dA_raw beamPol dBeam targetPol dTgt
5997 3 6 -0.333333 0.31427 80.795 0.097 40.5301 1.68864
5998 7 8 -0.0666667 0.257624 80.795 0.097 40.6544 1.63683
5999 9 4 0.384615 0.256015 80.795 0.097 40.7331 1.63123
6001 9 8 0.0588235 0.242116 80.795 0.097 40.8271 1.59889
6002 0 3 -1 0 80.795 0.097 40.8831 1.70472
6003 15 6 0.428571 0.197162 80.795 0.097 40.8468 1.53364
6004 3 7 -0.4 0.289828 80.795 0.097 40.7554 1.70348
6005 6 9 -0.2 0.252982 80.795 0.097 40.6697 1.64841
6006 5 9 -0.285714 0.25612 80.795 0.097 40.5942 1.50823
6007 2 3 -0.2 0.438178 80.795 0.097 42.8286 2.2198
6008 10 4 0.428571 0.241473 80.795 0.097 48.488 3.37891
6009 1 4 -0.6 0.357771 80.795 0.097 54.3367 4.77883
6010 6 7 -0.0769231 0.276528 80.795 0.097 59.6585 5.96413
6012 5 3 0.25 0.342327 80.795 0.097 39.5741 1.64655
6013 8 8 0 0.25 80.795 0.097 39.7867 1.43334
6014 11 8 0.157895 0.226538 80.795 0.097 40.0017 1.52625
6016 14 7 0.333333 0.205738 80.795 0.097 40.1996 1.63542
6017 10 6 0.25 0.242061 80.795 0.097 40.2461 1.62588
6018 6 6 0 0.288675 80.795 0.097 40.2824 1.53697
6019 6 5 0.0909091 0.300263 80.795 0.097 40.3497 1.68745
6020 11 7 0.222222 0.229809 80.795 0.097 40.4361 1.59897
6024 3 7 -0.4 0.289828 80.795 0.097 40.5676 1.60759
6025 5 11 -0.375 0.231756 80.795 0.097 40.5972 1.58714
6026 2 7 -0.555556 0.27716 80.795 0.097 40.6037 1.69884
6027 9 9 0 0.235702 80.795 0.097 40.6101 1.55285
6028 7 10 -0.176471 0.238729 80.795 0.097 40.6211 1.59874
6029 9 10 -0.0526316 0.229098 80.795 0.097 40.6364 1.6095
6030 4 6 -0.2 0.309839 80.795 0.097 40.6493 1.61387
6031 3 4 -0.142857 0.374088 80.795 0.097 40.6629 1.5746
6032 1 1 0 0.707107 80.795 0.097 40.6724 1.70098
6033 7 10 -0.176471 0.238729 80.795 0.097 40.6934 1.48847
6034 7 4 0.272727 0.290081 80.795 0.097 40.7326 1.70441
6035 6 3 0.333333 0.31427 80.795 0.097 40.7598 1.70596
6036 0 2 -1 0 80.795 0.097 40.6159 1.2066
6037 3 2 0.2 0.438178 80.795 0.097 40.5453 1.70619
6038 4 8 -0.333333 0.272166 80.795 0.097 40.4033 1.70579
6039 8 8 0 0.25 80.795 0.097 40.2562 1.59524
6040 6 5 0.0909091 0.300263 80.795 0.097 40.1855 1.62179
6041 2 1 0.333333 0.544331 80.795 0.097 40.2006 1.68981
6042 8 5 0.230769 0.269864 80.795 0.097 40.2066 1.5502
6043 8 3 0.454545 0.268563 80.795 0.097 40.2183 1.59871
6044 2 5 -0.428571 0.341494 80.795 0.097 40.2562 1.55149
6048 5 4 0.111111 0.331269 80.795 0.097 40.3412 1.48451
6050 7 5 0.166667 0.284638 80.795 0.097 40.4016 1.6162
6051 9 6 0.2 0.252982 80.795 0.097 40.4495 1.5116
6052 0 2 -1 0 80.795 0.097 40.5114 1.69047
6060 5 6 -0.0909091 0.300263 80.795 0.097 40.52 1.4388
6061 6 3 0.333333 0.31427 80.795 0.097 40.4014 1.58209
6062 3 3 0 0.408248 80.795 0.097 40.3467 1.52844
6063 9 6 0.2 0.252982 80.795 0.097 40.3227 1.62113
6064 6 3 0.333333 0.31427 80.795 0.097 40.3675 1.68075
6065 8 5 0.230769 0.269864 80.795 0.097 40.4021 1.55089
6066 3 3 0 0.408248 80.795 0.097 40.4539 1.54556
6068 0 2 -1 0 80.795 0.097 40.4585 1.69377
6069 4 2 0.333333 0.3849 80.795 0.097 40.453 1.69306
6070 7 11 -0.222222 0.229809 80.795 0.097 40.4446 1.60046
6071 6 8 -0.142857 0.26452 80.795 0.097 40.4347 1.51216
6072 8 4 0.333333 0.272166 80.795 0.097 40.4266 1.68962
6073 4 11 -0.466667 0.22836 80.795 0.097 40.4557 1.45045
6074 3 1 0.5 0.433013 80.795 0.097 40.5305 1.70404
6075 2 2 0 0.5 80.795 0.097 40.628 1.71752
6077 2 7 -0.555556 0.27716 80.795 0.097 40.637 1.62957
6079 5 1 0.666667 0.30429 80.795 0.097 40.5159 1.69829
6081 4 5 -0.111111 0.331269 80.795 0.097 40.4315 1.58871
6082 8 4 0.333333 0.272166 80.795 0.097 -1 -1
6083 13 8 0.238095 0.211942 80.795 0.097 -1 -1
