#run N+ N- A_raw dA_raw beamPol dBeam targetPol dTgt
5887 11 13 -0.0833333 0.203414 80.795 0.097 38.5836 1.80153
5888 10 16 -0.230769 0.190823 80.795 0.097 38.775 2.07955
5889 12 11 0.0434783 0.208317 80.795 0.097 38.9206 2.31174
5890 13 15 -0.0714286 0.1885 80.795 0.097 39.0276 2.32646
5891 14 12 0.0769231 0.195535 80.795 0.097 38.9692 2.02595
5892 5 12 -0.411765 0.22102 80.795 0.097 38.9637 1.76388
5893 22 23 -0.0222222 0.149034 80.795 0.097 46.0983 3.18436
5894 17 17 0 0.171499 80.795 0.097 56.444 5.1984
5895 16 17 -0.030303 0.173998 80.795 0.097 37.9791 1.57089
5896 8 9 -0.0588235 0.242116 80.795 0.097 38.6639 1.59713
5897 1 0 1 0 80.795 0.097 39.4993 1.6445
5898 14 17 -0.0967742 0.178762 80.795 0.097 39.1979 1.62616
5899 26 14 0.3 0.150831 80.795 0.097 38.9616 1.61309
5900 2 2 0 0.5 80.795 0.097 38.7969 1.60328
5901 18 18 0 0.166667 80.795 0.097 39.1052 1.6146
5902 5 7 -0.166667 0.284638 80.795 0.097 39.2661 1.6206
5903 9 9 0 0.235702 80.795 0.097 39.2446 1.62336
5904 11 11 0 0.213201 80.795 0.097 39.0407 1.62437
5912 8 8 0 0.25 80.795 0.097 39.4706 1.65866
5914 11 13 -0.0833333 0.203414 80.795 0.097 39.2422 1.64998
5915 13 13 0 0.196116 80.795 0.097 38.8857 1.63405
5917 6 9 -0.2 0.252982 80.795 0.097 38.67 1.62455
5918 6 8 -0.142857 0.26452 80.795 0.097 38.5203 1.61968
5919 16 14 0.0666667 0.182168 80.795 0.097 38.3358 1.61533
5923 9 9 0 0.235702 80.795 0.097 35.9236 1.5271
5924 3 2 0.2 0.438178 80.795 0.097 35.4458 1.5102
5925 10 6 0.25 0.242061 80.795 0.097 35.6615 1.51649
5926 12 16 -0.142857 0.187044 80.795 0.097 36.0416 1.52753
5927 6 6 0 0.288675 80.795 0.097 36.4097 1.53783
5931 21 10 0.354839 0.167918 80.795 0.097 34.6461 1.46319
