#run N+ N- A_raw dA_raw beamPol dBeam targetPol dTgt
5828 13 10 0.130435 0.206733 80.795 0.097 55.4177 6.31227
5829 11 18 -0.241379 0.180204 80.795 0.097 39.0431 1.67379
5830 2 7 -0.555556 0.27716 80.795 0.097 39.3846 1.67035
5831 1 3 -0.5 0.433013 80.795 0.097 39.6812 1.66756
5832 6 6 0 0.288675 80.795 0.097 39.9952 1.65901
5837 10 9 0.0526316 0.229098 80.795 0.097 39.7148 1.63995
5838 1 4 -0.6 0.357771 80.795 0.097 39.5817 1.63074
5839 8 9 -0.0588235 0.242116 80.795 0.097 39.4099 1.61936
5840 10 12 -0.0909091 0.212318 80.795 0.097 39.3438 1.62594
5841 16 14 0.0666667 0.182168 80.795 0.097 39.3152 1.64779
5842 1 0 1 0 80.795 0.097 39.367 1.66023
5844 2 2 0 0.5 80.795 0.097 39.5044 1.66731
5852 0 2 -1 0 80.795 0.097 40.0214 1.6865
5854 5 5 0 0.316228 80.795 0.097 39.9433 1.68722
5856 7 9 -0.125 0.248039 80.795 0.097 40.287 1.66057
5858 9 9 0 0.235702 80.795 0.097 40.1948 1.65721
5859 18 6 0.5 0.176777 80.795 0.097 39.8703 1.64871
5860 14 9 0.217391 0.203528 80.795 0.097 39.2984 1.63784
5861 10 12 -0.0909091 0.212318 80.795 0.097 39.1631 1.62728
5862 12 10 0.0909091 0.212318 80.795 0.097 39.0444 1.619
5863 20 14 0.176471 0.168807 80.795 0.097 38.9178 1.61031
5864 12 13 -0.04 0.19984 80.795 0.097 38.9519 1.60133
5865 13 9 0.181818 0.209647 80.795 0.097 39.5306 2.62328
5866 10 8 0.111111 0.234243 80.795 0.097 41.6859 4.93991
5868 12 15 -0.111111 0.191258 80.795 0.097 43.4364 6.92084
5869 9 8 0.0588235 0.242116 80.795 0.097 37.4758 1.55838
5870 11 10 0.047619 0.21797 80.795 0.097 37.7492 1.5642
5871 15 8 0.304348 0.198623 80.795 0.097 37.9847 1.57017
5872 6 3 0.333333 0.31427 80.795 0.097 38.2957 1.57908
5873 6 9 -0.2 0.252982 80.795 0.097 38.4112 1.58602
5874 4 2 0.333333 0.3849 80.795 0.097 38.5335 1.59305
5875 10 8 0.111111 0.234243 80.795 0.097 38.6933 1.59772
5877 17 13 0.133333 0.180944 80.795 0.097 38.6995 1.60384
5879 8 4 0.333333 0.272166 80.795 0.097 38.6861 1.6042
5880 8 8 0 0.25 80.795 0.097 38.6363 1.60446
5881 5 6 -0.0909091 0.300263 80.795 0.097 38.704 1.60672
5882 15 12 0.111111 0.191258 80.795 0.097 38.7938 1.61175
5883 7 9 -0.125 0.248039 80.795 0.097 38.8557 1.61582
5884 14 18 -0.125 0.17539 80.795 0.097 38.8273 1.61607
5885 11 12 -0.0434783 0.208317 80.795 0.097 38.6631 1.6128
5886 6 12 -0.333333 0.222222 80.795 0.097 38.5527 1.60993
5887 11 12 -0.0434783 0.208317 80.795 0.097 38.5875 1.80908
5888 7 13 -0.3 0.213307 80.795 0.097 38.7683 2.06686
5889 11 9 0.1 0.222486 80.795 0.097 38.9197 2.31236
5890 11 14 -0.12 0.198555 80.795 0.097 39.0293 2.32646
5891 13 11 0.0833333 0.203414 80.795 0.097 38.9702 2.03079
5892 5 10 -0.333333 0.243432 80.795 0.097 38.9638 1.76324
5893 17 19 -0.0555556 0.166409 80.795 0.097 46.0746 3.17613
5894 15 11 0.153846 0.193781 80.795 0.097 56.5122 5.2083
5895 13 15 -0.0714286 0.1885 80.795 0.097 37.9884 1.57081
5896 5 6 -0.0909091 0.300263 80.795 0.097 38.637 1.59554
5897 1 0 1 0 80.795 0.097 39.4993 1.6445
5898 13 16 -0.103448 0.184699 80.795 0.097 39.1999 1.62632
5899 21 13 0.235294 0.166684 80.795 0.097 38.9641 1.61294
5900 1 2 -0.333333 0.544331 80.795 0.097 38.8013 1.60353
5901 16 16 0 0.176777 80.795 0.097 39.0995 1.61462
5902 4 7 -0.272727 0.290081 80.795 0.097 39.2685 1.62069
5903 8 8 0 0.25 80.795 0.097 39.2483 1.62334
5904 10 8 0.111111 0.234243 80.795 0.097 39.0362 1.62437
5912 7 8 -0.0666667 0.257624 80.795 0.097 39.4695 1.65866
5914 10 11 -0.047619 0.21797 80.795 0.097 39.2401 1.64985
5915 12 12 0 0.204124 80.795 0.097 38.8871 1.63407
5917 5 8 -0.230769 0.269864 80.795 0.097 38.6745 1.62466
5918 6 8 -0.142857 0.26452 80.795 0.097 38.5203 1.61968
5919 15 10 0.2 0.195959 80.795 0.097 38.338 1.61534
5923 8 8 0 0.25 80.795 0.097 35.9144 1.52737
5924 3 2 0.2 0.438178 80.795 0.097 35.4458 1.5102
5925 9 4 0.384615 0.256015 80.795 0.097 35.6399 1.51579
5926 11 11 0 0.213201 80.795 0.097 36.0304 1.52713
5927 6 5 0.0909091 0.300263 80.795 0.097 36.4184 1.53783
5931 19 10 0.310345 0.176526 80.795 0.097 34.6721 1.46457
5932 3 5 -0.25 0.342327 80.795 0.097 33.8389 1.42953
5933 14 8 0.272727 0.205119 80.795 0.097 -1 -1
5934 6 6 0 0.288675 80.795 0.097 -1 -1
5935 7 7 0 0.267261 80.795 0.097 -1 -1
5936 5 5 0 0.316228 80.795 0.097 -1 -1
5937 7 9 -0.125 0.248039 80.795 0.097 -1 -1
5938 2 8 -0.6 0.252982 80.795 0.097 32.6293 1.37155
5939 3 1 0.5 0.433013 80.795 0.097 33.1221 1.39607
5941 10 6 0.25 0.242061 80.795 0.097 33.9513 1.43618
5942 4 7 -0.272727 0.290081 80.795 0.097 34.8064 1.47652
5943 11 15 -0.153846 0.193781 80.795 0.097 35.3855 1.50071
5944 3 11 -0.571429 0.219328 80.795 0.097 35.9505 1.52704
5945 12 10 0.0909091 0.212318 80.795 0.097 36.4073 1.54416
5947 10 6 0.25 0.242061 80.795 0.097 36.6252 1.54915
5948 12 6 0.333333 0.222222 80.795 0.097 36.846 1.55389
5949 6 1 0.714286 0.26452 80.795 0.097 37.088 1.91932
5950 5 5 0 0.316228 80.795 0.097 37.2813 2.3763
5951 9 10 -0.0526316 0.229098 80.795 0.097 37.734 3.45209
5952 8 7 0.0666667 0.257624 80.795 0.097 37.5484 3.84773
5965 4 2 0.333333 0.3849 80.795 0.097 43.0884 1.80007
